"시도별",2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022
"시도별",엽채류:면적 (ha),생산량 (톤),배추:면적 (ha),생산량 (톤),노지배추:면적 (ha),10a당 생산량 (kg),생산량 (톤),노지봄배추:면적 (ha),10a당 생산량 (kg),생산량 (톤),일반봄배추:면적 (ha),10a당 생산량 (kg),생산량 (톤),고랭지배추:면적 (ha),10a당 생산량 (kg),생산량 (톤),노지가을배추:면적 (ha),10a당 생산량 (kg),생산량 (톤),노지겨울배추:면적 (ha),10a당 생산량 (kg),생산량 (톤),시설배추:면적 (ha),10a당 생산량 (kg),생산량 (톤),시금치:면적 (ha),생산량 (톤),노지시금치:면적 (ha),10a당 생산량 (kg),생산량 (톤),시설시금치:면적 (ha),10a당 생산량 (kg),생산량 (톤),상추:면적 (ha),생산량 (톤),노지상추:면적 (ha),10a당 생산량 (kg),생산량 (톤),시설상추:면적 (ha),10a당 생산량 (kg),생산량 (톤),양배추:면적 (ha),10a당 생산량 (kg),생산량 (톤)
"계",13953,1352346,13953,1352346,13953,9692,1352346,0,0,0,0,0,0,0,0,0,13953,9692,1352346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"서울특별시",7,807,7,807,7,11872,807,0,0,0,0,0,0,0,0,0,7,11872,807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"부산광역시",53,6161,53,6161,53,11676,6161,0,0,0,0,0,0,0,0,0,53,11676,6161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"대구광역시",68,5833,68,5833,68,8596,5833,0,0,0,0,0,0,0,0,0,68,8596,5833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"인천광역시",121,13125,121,13125,121,10846,13125,0,0,0,0,0,0,0,0,0,121,10846,13125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"광주광역시",35,4468,35,4468,35,12752,4468,0,0,0,0,0,0,0,0,0,35,12752,4468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"대전광역시",58,4336,58,4336,58,7446,4336,0,0,0,0,0,0,0,0,0,58,7446,4336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"울산광역시",92,8476,92,8476,92,9238,8476,0,0,0,0,0,0,0,0,0,92,9238,8476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"세종특별자치시",76,7329,76,7329,76,9609,7329,0,0,0,0,0,0,0,0,0,76,9609,7329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"경기도",1142,111580,1142,111580,1142,9768,111580,0,0,0,0,0,0,0,0,0,1142,9768,111580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"강원도",1588,146649,1588,146649,1588,9238,146649,0,0,0,0,0,0,0,0,0,1588,9238,146649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"충청북도",2181,177035,2181,177035,2181,8119,177035,0,0,0,0,0,0,0,0,0,2181,8119,177035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"충청남도",1176,113462,1176,113462,1176,9644,113462,0,0,0,0,0,0,0,0,0,1176,9644,113462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"전라북도",1413,148019,1413,148019,1413,10472,148019,0,0,0,0,0,0,0,0,0,1413,10472,148019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"전라남도",3289,374618,3289,374618,3289,11391,374618,0,0,0,0,0,0,0,0,0,3289,11391,374618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"경상북도",2143,175446,2143,175446,2143,8188,175446,0,0,0,0,0,0,0,0,0,2143,8188,175446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"경상남도",512,54973,512,54973,512,10747,54973,0,0,0,0,0,0,0,0,0,512,10747,54973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"제주도",0,28,0,28,0,11391,28,0,0,0,0,0,0,0,0,0,0,11391,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
