"세종특별자치시",233,3023,131,711,122,240,293,9,4739,418,71,1808,26,1436,369,45,3181,1439,66,2616,1715,22,1411,317,43,3245,1398,5,1731,93,3,1603,52,2,1895,41,1,7046,104,1,988,7,29,1362,393
"경기도",7146,110748,2997,14385,2766,304,8398,231,2594,5987,3051,71176,2217,2278,50507,834,2478,20669,2603,2381,61978,1820,2317,42162,783,2530,19816,448,2052,9198,397,2100,8345,51,1676,853,276,5921,16357,79,835,658,742,1101,8172
"강원도",5040,88062,3440,41124,2401,309,7430,1039,3244,33694,1094,35147,1060,3255,34492,34,1932,655,968,3432,33210,953,3456,32942,14,1857,268,126,1536,1937,107,1453,1550,19,1985,387,131,6484,8480,62,675,420,314,922,2891
"충청북도",4643,46242,2893,8550,2850,262,7456,43,2531,1094,862,20063,683,1979,13516,179,3664,6547,754,2505,18899,593,2134,12650,162,3864,6249,107,1087,1164,90,961,866,17,1752,298,106,9094,9673,91,1356,1237,691,972,6719
"충청남도",11523,193400,3890,14555,3750,293,10993,140,2541,3562,2176,42114,1582,1906,30157,594,2014,11957,541,1988,10749,475,1853,8798,66,2967,1951,1635,1918,31365,1107,1929,21359,528,1895,10006,923,7046,65042,1097,1121,12293,3437,1728,59397
"전라북도",8087,193756,4333,14144,4286,274,11761,47,5069,2383,996,27701,813,2691,21881,183,3175,5820,892,2888,25761,720,2802,20175,172,3249,5586,105,1856,1940,93,1832,1706,11,2059,234,1687,8314,140266,312,927,2890,759,1154,8755
"전라남도",22465,864152,5800,40547,5067,261,13248,733,3723,27299,5786,194265,5707,3355,191458,79,3540,2807,4450,3582,159436,4400,3572,157183,50,4500,2253,1336,2607,34829,1307,2623,34275,29,1894,554,6775,8547,579053,186,1364,2538,3917,1219,47749
"경상북도",19301,455561,8902,29884,8751,282,24699,151,3436,5185,1477,37537,1253,2368,29662,224,3510,7875,1063,2739,29132,870,2554,22213,194,3571,6919,414,2032,8405,383,1945,7449,31,3121,956,3159,9739,307652,1303,1120,14588,4461,1477,65901
"경상남도",14319,517043,3844,84910,2218,253,5604,1626,4876,79306,644,11719,493,2013,9922,151,1192,1797,456,1798,8191,320,2061,6603,135,1175,1588,188,1877,3528,172,1925,3319,16,1341,209,4023,8423,338881,76,1215,924,5732,1406,80609
"제주도",3146,115245,101,342,97,226,221,3,3723,121,791,20485,790,2592,20470,1,1376,15,284,3558,10105,284,3558,10105,0,0,0,507,2048,10380,506,2049,10365,1,1338,15,906,8265,74856,11,1364,147,1337,1452,19415
