"시도별",2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005
"시도별",조미채소:면적 (ha),생산량 (톤),고추:면적 (ha),생산량 (톤),건고추:면적 (ha),10a당 생산량 (kg),생산량 (톤),풋고추:면적 (ha),10a당 생산량 (kg),생산량 (톤),파:면적 (ha),생산량 (톤),노지파:면적 (ha),10a당 생산량 (kg),생산량 (톤),시설파:면적 (ha),10a당 생산량 (kg),생산량 (톤),대파:면적 (ha),10a당 생산량 (kg),생산량 (톤),노지대파:면적 (ha),10a당 생산량 (kg),생산량 (톤),시설대파:면적 (ha),10a당 생산량 (kg),생산량 (톤),쪽파:면적 (ha),10a당 생산량 (kg),생산량 (톤),노지쪽파:면적 (ha),10a당 생산량 (kg),생산량 (톤),시설쪽파:면적 (ha),10a당 생산량 (kg),생산량 (톤),양파:면적 (ha),10a당 생산량 (kg),생산량 (톤),생강:면적 (ha),10a당 생산량 (kg),생산량 (톤),마늘:면적 (ha),10a당 생산량 (kg),생산량 (톤)
"계",138127,2335575,67023,395293,61299,263,161380,5724,4087,233913,20337,513174,18427,2481,457119,1910,2935,56055,11916,2847,339289,10629,2818,299536,1287,3089,39753,8421,2065,173885,7798,2021,157583,623,2617,16302,16737,6114,1023331,2264,1272,28797,31766,1180,374980
"서울특별시",233,5482,28,122,25,210,53,3,2300,69,199,5321,129,2108,2719,70,3717,2602,135,2993,4040,67,2226,1491,68,3748,2549,64,2002,1281,62,1981,1228,2,2658,53,0,0,0,0,0,0,6,650,39
"부산광역시",1092,32813,69,238,66,200,132,3,3533,106,1001,32120,988,3199,31609,13,3931,511,886,3299,29233,873,3290,28722,13,3929,511,115,2510,2887,115,2510,2887,0,0,0,5,6320,316,0,0,0,17,818,139
"대구광역시",1023,28075,214,2076,178,203,361,36,4764,1715,322,8152,281,2553,7174,41,2385,978,276,2651,7317,236,2697,6365,40,2381,952,46,1815,835,45,1798,809,1,2575,26,233,6047,14090,0,0,0,254,1479,3757
"인천광역시",1415,15468,829,3008,808,267,2156,21,4057,852,441,10767,345,2177,7512,96,3391,3255,395,2544,10048,302,2268,6849,93,3440,3199,46,1563,719,43,1543,663,3,1850,56,26,3796,987,1,300,3,118,596,703
"광주광역시",589,16730,498,13852,160,252,403,338,3979,13449,20,630,18,3078,554,2,3800,76,14,3350,469,12,3274,393,2,3800,76,6,2683,161,6,2677,161,0,0,0,29,6638,1925,1,1705,17,41,746,306
"대전광역시",238,2363,171,871,153,187,286,18,3250,585,54,1350,30,2697,809,24,2254,541,34,2735,930,20,2859,572,14,2556,358,20,2100,420,10,2367,237,10,1825,183,1,5500,55,1,1000,10,11,700,77
"울산광역시",361,4717,234,944,220,216,475,14,3350,469,60,1385,60,2308,1385,0,0,0,26,2604,677,26,2602,677,0,0,0,34,2082,708,34,2081,708,0,0,0,32,6578,2105,2,1141,23,33,788,260
"경기도",9287,109702,5165,17630,4841,214,10359,324,2244,7271,3306,84983,2479,2433,60315,827,2983,24668,2806,2648,74313,2085,2506,52250,721,3060,22063,500,2134,10670,394,2047,8065,106,2458,2605,63,3386,2133,18,825,149,735,654,4807
"강원도",5793,58207,4695,37825,3873,255,9877,822,3400,27948,652,14362,618,2187,13513,34,2497,849,450,2310,10397,432,2297,9923,18,2636,474,202,1963,3965,186,1930,3590,16,2341,375,78,4349,3392,0,0,0,368,714,2628
"충청북도",10129,49920,8750,25531,8606,255,21907,144,2517,3624,606,14663,525,2400,12602,81,2544,2061,430,2621,11270,372,2630,9784,58,2562,1486,176,1928,3393,153,1842,2818,23,2500,575,85,5942,5051,26,1049,273,662,665,4402
"충청남도",13920,157699,6844,33491,6254,221,13832,590,3332,19659,2744,61960,2433,2188,53239,311,2804,8721,587,2617,15364,540,2599,14035,47,2828,1329,2157,2160,46596,1893,2071,39204,264,2800,7392,291,5462,15894,1282,1259,16140,2759,1095,30214
"전라북도",10790,112131,7581,28875,7389,264,19477,192,4895,9398,1152,30624,989,2648,26191,163,2720,4433,867,2747,23819,797,2701,21527,70,3274,2292,285,2388,6805,192,2429,4664,93,2302,2141,736,5128,37742,636,1281,8147,685,984,6743
"전라남도",38514,902116,10755,65002,9852,281,27636,903,4138,37366,6439,167846,6364,2604,165734,75,2816,2112,3457,3173,109684,3452,3173,109532,5,3033,152,2982,1950,58162,2912,1930,56202,70,2800,1960,8653,6029,521677,79,1246,984,12588,1165,146607
"경상북도",24643,321196,16541,61460,15935,292,46455,606,2476,15005,1353,28509,1284,2076,26651,69,2693,1858,801,2282,18280,749,2251,16860,52,2730,1420,552,1853,10229,535,1830,9791,17,2575,438,2688,6606,177569,193,1433,2766,3868,1316,50892
"경상남도",13811,387224,4551,103716,2861,274,7842,1690,5673,95874,925,25190,821,2655,21800,104,3260,3390,457,3188,14571,371,3148,11679,86,3363,2892,468,2269,10619,450,2249,10121,18,2767,498,3042,6365,193610,25,1141,285,5268,1223,64423
"제주도",6289,131732,98,652,78,166,129,20,2615,523,1063,25312,1063,2381,25312,0,0,0,295,3009,8877,295,3009,8877,0,0,0,768,2140,16435,768,2140,16435,0,0,0,775,6037,46785,0,0,0,4353,1355,58983
