시도별,2009,2009,2009,2009,2009,2009,2009,2009,2009,2009,2009,2009,2009,2009,2009,2009,2009,2009,2009,2009,2009,2009,2009,2009,2009,2009,2009,2009,2009,2009,2009,2009,2009,2009,2009,2009,2009,2009,2009,2009,2009,2009,2009,2009,2009
시도별,조미채소:면적 (ha),생산량 (톤),고추:면적 (ha),생산량 (톤),건고추:면적 (ha),10a당 생산량 (kg),생산량 (톤),풋고추:면적 (ha),10a당 생산량 (kg),생산량 (톤),파:면적 (ha),생산량 (톤),노지파:면적 (ha),10a당 생산량 (kg),생산량 (톤),시설파:면적 (ha),10a당 생산량 (kg),생산량 (톤),대파:면적 (ha),10a당 생산량 (kg),생산량 (톤),노지대파:면적 (ha),10a당 생산량 (kg),생산량 (톤),시설대파:면적 (ha),10a당 생산량 (kg),생산량 (톤),쪽파:면적 (ha),10a당 생산량 (kg),생산량 (톤),노지쪽파:면적 (ha),10a당 생산량 (kg),생산량 (톤),시설쪽파:면적 (ha),10a당 생산량 (kg),생산량 (톤),양파:면적 (ha),10a당 생산량 (kg),생산량 (톤),생강:면적 (ha),10a당 생산량 (kg),생산량 (톤),마늘:면적 (ha),10a당 생산량 (kg),생산량 (톤)
계,"113,633","2,543,246","50,521","350,436","44,817",262,"117,324","5,704","4,087","233,112","16,997","446,991","15,231","2,661","405,365","1,766","2,357","41,626","11,227","2,811","315,638","9,854","2,876","283,427","1,373","2,346","32,211","5,770","2,276","131,353","5,377","2,268","121,938",393,"2,396","9,415","18,514","7,412","1,372,291","1,278","1,271","16,249","26,323","1,357","357,278"
서울특별시,114,"2,823",26,431,21,177,37,5,"7,889",394,88,"2,392",72,"2,488","1,791",16,"3,756",601,87,"2,717","2,364",72,"2,488","1,791",15,"3,822",573,1,"2,800",28,0,0,0,1,"2,756",28,0,0,0,0,0,0,0,0,0
부산광역시,"1,215","35,219",60,99,60,165,99,0,0,0,"1,110","33,720","1,100","3,037","33,412",10,"3,080",308,954,"3,201","30,537",951,"3,200","30,432",3,"3,500",105,156,"2,040","3,183",149,"2,000","2,980",7,"2,900",203,12,"8,375","1,005",1,"1,026",10,32,"1,202",385
대구광역시,705,"15,763",198,"1,327",171,152,259,27,"3,957","1,068",109,"2,755",78,"2,641","2,060",31,"2,242",695,103,"2,521","2,597",75,"2,669","2,002",28,"2,125",595,6,"2,633",158,3,"1,944",58,3,"3,333",100,156,"5,425","8,464",0,0,0,242,"1,329","3,217"
인천광역시,940,"10,000",599,"1,794",599,300,"1,794",0,0,0,265,"6,823",210,"2,460","5,165",55,"3,015","1,658",226,"2,590","5,854",178,"2,473","4,402",48,"3,026","1,452",39,"2,485",969,32,"2,384",763,7,"2,945",206,17,"5,397",917,1,940,9,58,786,456
광주광역시,718,"24,230",638,"20,600",143,178,255,495,"4,110","20,345",7,224,7,"3,200",224,0,0,0,1,"3,200",32,1,"3,205",32,0,0,0,6,"3,200",192,6,"3,202",192,0,0,0,45,"6,725","3,026",0,0,0,28,"1,359",381
대전광역시,142,"1,369",108,609,94,146,137,14,"3,368",472,17,455,17,"2,676",455,0,0,0,15,"2,753",413,15,"2,756",413,0,0,0,2,"2,100",42,2,"2,104",42,0,0,0,3,"6,313",189,2,976,20,12,793,95
울산광역시,300,"3,757",197,"1,275",169,200,337,28,"3,350",938,20,385,20,"1,925",385,0,0,0,12,"2,000",240,12,"2,000",240,0,0,0,8,"1,813",145,8,"1,810",145,0,0,0,38,"4,468","1,698",0,0,0,45,887,399
경기도,"7,299","97,684","3,785","18,302","3,378",228,"7,708",407,"2,603","10,594","2,917","73,475","1,970","2,786","54,880",947,"1,964","18,595","2,752","2,547","70,096","1,881","2,818","53,007",871,"1,962","17,089",165,"2,048","3,379",89,"2,105","1,873",76,"1,981","1,506",33,"2,778",917,11,667,73,553,889,"4,917"
강원도,"4,728","62,395","3,828","44,079","2,959",253,"7,477",869,"4,212","36,602",478,"12,953",467,"2,713","12,672",11,"2,555",281,412,"2,803","11,548",410,"2,804","11,496",2,"2,619",52,66,"2,129","1,405",57,"2,063","1,176",9,"2,543",229,33,"6,064","2,001",0,0,0,389,864,"3,362"
충청북도,"6,877","42,649","5,458","19,795","5,307",293,"15,569",151,"2,799","4,226",688,"15,737",569,"2,183","12,423",119,"2,785","3,314",542,"2,299","12,460",432,"2,166","9,357",110,"2,821","3,103",146,"2,245","3,277",137,"2,238","3,066",9,"2,349",211,58,"4,015","2,329",5,868,43,668,710,"4,746"
충청남도,"10,532","123,957","5,565","29,861","4,873",228,"11,115",692,"2,709","18,746","1,818","36,503","1,692","1,948","32,958",126,"2,813","3,545",413,"2,140","8,840",388,"2,082","8,078",25,"3,048",762,"1,405","1,969","27,663","1,304","1,908","24,880",101,"2,755","2,783",362,"6,313","22,853",448,"1,119","5,013","2,339","1,271","29,727"
전라북도,"8,494","112,597","5,573","16,279","5,479",226,"12,370",94,"4,158","3,909",915,"25,153",786,"2,765","21,729",129,"2,654","3,424",745,"2,838","21,144",655,"2,848","18,654",90,"2,767","2,490",170,"2,358","4,009",131,"2,347","3,075",39,"2,394",934,961,"6,198","59,566",373,"1,192","4,446",672,"1,064","7,153"
전라남도,"33,499","1,092,874","8,326","48,974","7,464",235,"17,528",862,"3,648","31,446","5,793","171,413","5,612","2,969","166,624",181,"2,646","4,789","3,373","3,197","107,827","3,285","3,205","105,284",88,"2,890","2,543","2,420","2,628","63,586","2,327","2,636","61,340",93,"2,415","2,246","10,152","7,395","750,714",60,"1,252",751,"9,168","1,320","121,022"
경상북도,"19,378","306,090","12,075","43,202","11,781",310,"36,513",294,"2,275","6,689","1,075","23,412",993,"2,152","21,367",82,"2,494","2,045",766,"2,330","17,848",720,"2,293","16,510",46,"2,909","1,338",309,"1,801","5,564",273,"1,779","4,857",36,"1,964",707,"2,368","7,880","186,610",368,"1,574","5,792","3,492","1,348","47,075"
경상남도,"13,027","469,681","4,043","103,665","2,285",266,"6,078","1,758","5,551","97,587",559,"15,263",505,"2,571","12,985",54,"4,219","2,278",390,"3,094","12,066",343,"2,903","9,957",47,"4,487","2,109",169,"1,892","3,197",162,"1,869","3,028",7,"2,418",169,"3,239","8,386","271,633",9,"1,026",92,"5,177","1,527","79,028"
제주도,"5,665","142,158",42,144,34,142,48,8,"1,200",96,"1,138","26,328","1,133","2,316","26,235",5,"1,860",93,436,"2,700","11,772",436,"2,700","11,772",0,0,0,702,"2,074","14,556",697,"2,075","14,463",5,"1,857",93,"1,037","5,822","60,369",0,0,0,"3,448","1,604","55,316"
